initial_random_seq_files,orientation_index,orientation_degrees,correct_answer_index,correct_answer_direction,arrow_color,practice_seq_files,learning_seq_files,motor_testing_seq_files,init_random_block.thisRepN,init_random_block.thisTrialN,init_random_block.thisN,init_random_block.thisIndex,init_random_trials.thisRepN,init_random_trials.thisTrialN,init_random_trials.thisN,init_random_trials.thisIndex,practice_blocks.thisRepN,practice_blocks.thisTrialN,practice_blocks.thisN,practice_blocks.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_loop.thisRepN,learning_loop.thisTrialN,learning_loop.thisN,learning_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,motor_testing_trials.thisRepN,motor_testing_trials.thisTrialN,motor_testing_trials.thisN,motor_testing_trials.thisIndex,motor_testing_loop.thisRepN,motor_testing_loop.thisTrialN,motor_testing_loop.thisN,motor_testing_loop.thisIndex,thisRow.t,notes,welcomescreen.started,spaceship.started,welcometext.started,welcome_end.started,welcomescreen.stopped,welcome_end.keys,welcome_end.rt,welcome_end.duration,pre_section.started,fixation_init.started,pre_section.stopped,trial.started,arrowhead.started,key_resp.started,arrowhead.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,fixation_feedback.started,cross.started,feedback_text.started,cross.stopped,feedback_text.stopped,fixation_feedback.stopped,RSI.started,text_2.started,RSI.stopped,text_2.stopped,post_section.started,feedback_post_section.started,key_resp_4.started,post_section.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,pratice_instruction.started,spaceship_rotated.started,rotation_instruction.started,key_resp_2.started,pratice_instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation_init.stopped,learning_instruction.started,spaceship_rotated01.started,rotation_instruction01.started,key_resp_02.started,learning_instruction.stopped,key_resp_02.keys,key_resp_02.rt,key_resp_02.duration,seqreport_instruction.started,seqreport_instruction_text.started,seqreport_instruction_key.started,seqreport_instruction.stopped,seqreport_instruction_key.keys,seqreport_instruction_key.rt,seqreport_instruction_key.duration,seqreport.started,seq_report_key.started,seqreport.stopped,seq_report_key.keys,seq_report_key.rt,seq_report_key.duration,seqarrow.started,arrow_report.started,arrow_report.stopped,seqarrow.stopped,motor_testing_instruction.started,spaceship3.started,motor_testing_instruction_text.started,key_resp_3.started,motor_testing_instruction.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,fixation.started,cross_2.started,cross_2.stopped,fixation.stopped,thankyouscreen.started,text.started,key_resp_6.started,thankyouscreen.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,participant,learning_type,seqID,debug,date,expName,psychopyVersion,frameRate,expStart,
sequences/sub139_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.92494519997854,,,,,,,,,,,,,45.91841819998808,45.92494519997854,45.92494519997854,46.12664939998649,46.24913709994871,4,0,0.3205305999144912,None,46.24975560000166,46.25811029993929,46.25811029993929,46.46699590003118,46.67500559997279,46.66870000003837,46.66871610004455,46.67500559997279,47.369747899938375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
sequences/sub139_initial_random.csv,0,0,0,4,red,,,,0,0,0,0,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.3770499000093,,,,,,,,,,,,,47.37009450001642,47.3770499000093,47.3770499000093,47.57784229994286,47.70150279998779,4,1,0.31893970002420247,None,47.70261539996136,47.71427490003407,47.71427490003407,47.91150950000156,48.11949970002752,48.113030300009996,48.11304430000018,48.11949970002752,48.81508860003669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
sequences/sub139_initial_random.csv,1,90,1,3,red,,,,0,0,0,0,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.8236343000317,,,,,,,,,,,,,48.81573369994294,48.8236343000317,48.8236343000317,49.02303090004716,49.19276579993311,3,1,0.3634506999514997,None,49.19342919997871,49.199007399962284,49.199007399962284,49.40408030000981,49.61224859999493,49.60743009997532,49.607471799943596,49.61224859999493,50.30818880000152,50.31407870003022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
sequences/sub139_initial_random.csv,2,180,2,2,red,,,,0,0,0,0,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.31407870003022,,,,,,,,,,,,,50.30883150000591,50.31407870003022,50.31407870003022,50.51585980004165,50.725590399932116,2,1,0.40881379996426404,None,50.726132299983874,50.730895500048064,50.730895500048064,50.93989249994047,51.14752669993322,51.141796199954115,51.141828699968755,51.14752669993322,51.842244799947366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
sequences/sub139_initial_random.csv,2,180,2,2,red,,,,0,0,0,0,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.84877639997285,,,,,,,,,,,,,51.842748699942604,51.84877639997285,51.84877639997285,52.05039999994915,52.18514630000573,2,1,0.3311792000895366,None,52.185767099959776,52.19117100001313,52.19117100001313,52.39729789993726,52.60561800003052,52.59973420004826,52.59976180002559,52.60561800003052,53.30082629993558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
sequences/sub139_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.308270600042306,,,,,,,,,,,,,53.30161500000395,53.308270600042306,53.308270600042306,53.50890929996967,53.663403999991715,1,1,0.349050399963744,None,53.66404059994966,53.66970680002123,53.66970680002123,53.87664070003666,54.08503389998805,54.07973050000146,54.079764600028284,54.08503389998805,54.7802230999805,54.78692189999856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
sequences/sub139_initial_random.csv,0,0,0,4,red,,,,0,0,0,0,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.78692189999856,,,,,,,,,,,,,54.780722399940714,54.78692189999856,54.78692189999856,54.98798870004248,55.10135390004143,4,1,0.3075952000217512,None,55.10203800001182,55.109156399965286,55.109156399965286,55.31435779994354,55.52253980003297,55.51570570003241,55.51572150003631,55.52253980003297,56.21690050000325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
sequences/sub139_initial_random.csv,1,90,1,3,red,,,,0,0,0,0,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.22370029997546,,,,,,,,,,,,,56.21748220000882,56.22370029997546,56.22370029997546,56.42588789993897,56.61440209997818,3,1,0.38312480004969984,None,56.6155292999465,56.62269129999913,56.62269129999913,56.82755339995492,57.036175600020215,57.03051840001717,57.03054880001582,57.036175600020215,57.73243930004537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
sequences/sub139_initial_random.csv,1,90,1,3,red,,,,0,0,0,0,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.74184759997297,,,,,,,,,,,,,57.734484800021164,57.74184759997297,57.74184759997297,57.94634469994344,58.076003100024536,3,1,0.32599230005871505,None,58.07746269996278,58.087450699997135,58.087450699997135,58.2862472999841,58.49483550002333,58.48946079995949,58.48950539994985,58.49483550002333,59.18928579997737,59.19542110001203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
sequences/sub139_initial_random.csv,1,90,1,3,red,,,,0,0,0,0,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.19542110001203,,,,,,,,,,,,,59.18957699998282,59.19542110001203,59.19542110001203,59.39797369996086,59.53274729999248,3,1,0.32873549999203533,None,59.53301609994378,59.538843599963,59.538843599963,59.74485260003712,59.953015099978074,59.94617050001398,59.946188000030816,59.953015099978074,60.64793979993556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
sequences/sub139_initial_random.csv,2,180,2,2,red,,,,0,0,0,0,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.654998900019564,,,,,,,,,,,,,60.64845840004273,60.654998900019564,60.654998900019564,60.855354300001636,60.990492600016296,2,1,0.33100739994551986,None,60.99112859996967,60.99752750003245,60.99752750003245,61.202761900029145,61.41194370004814,61.405676599941216,61.405720800044946,61.41194370004814,62.10608239995781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
sequences/sub139_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.11298680002801,,,,,,,,,,,,,62.10665950004477,62.11298680002801,62.11298680002801,62.31383410003036,62.43595680000726,1,1,0.3200217999983579,None,62.43677150004078,62.44521429995075,62.44521429995075,62.64734329993371,62.855648300028406,62.850040299934335,62.85007569997106,62.855648300028406,63.550809300038964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
sequences/sub139_initial_random.csv,0,0,0,4,red,,,,0,0,0,0,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.55782889993861,,,,,,,,,,,,,63.55143520003185,63.55782889993861,63.55782889993861,63.75846060004551,63.86408820003271,4,1,0.29955080000218004,None,63.86462100001518,63.869033699971624,63.869033699971624,64.07787819998339,64.28578229993582,64.27932059997693,64.27933889999986,64.28578229993582,64.98048729996663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
sequences/sub139_initial_random.csv,2,180,2,2,red,,,,0,0,0,0,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.9872844000347,,,,,,,,,,,,,64.98113510000985,64.9872844000347,64.9872844000347,65.18901500001084,65.32918949995656,2,1,0.33698169991839677,None,65.3297872999683,65.33532099996228,65.33532099996228,65.5430786999641,65.75117339997087,65.74597980000544,65.74601210001856,65.75117339997087,66.44670380000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
sequences/sub139_initial_random.csv,2,180,2,2,red,,,,0,0,0,0,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.4554560999386,,,,,,,,,,,,,66.44752799998969,66.4554560999386,66.4554560999386,66.66097560001072,66.78979880001862,2,1,0.33121119998395443,None,66.79045580001548,66.79748059995472,66.79748059995472,67.00152059993707,67.21000059996732,67.20440209994558,67.20445319998544,67.21000059996732,67.90520969999488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
sequences/sub139_initial_random.csv,2,180,2,2,red,,,,0,0,0,0,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.91463240003213,,,,,,,,,,,,,67.90615940000862,67.91463240003213,67.91463240003213,68.12011409993283,68.26942419994157,2,1,0.35123310005292296,None,68.27004620002117,68.27511049993336,68.27511049993336,68.48045469995122,68.69171139993705,68.68521679996047,68.68526759999804,68.69171139993705,69.39139190001879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
sequences/sub139_initial_random.csv,2,180,2,2,red,,,,0,0,0,0,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.39782389998436,,,,,,,,,,,,,69.39206009998452,69.39782389998436,69.39782389998436,69.59912369993981,69.75318070000503,2,1,0.3527812999673188,None,69.75378010002896,69.75943299999926,69.75943299999926,69.96685790002812,70.17469939996954,70.16982049995568,70.16986529994756,70.17469939996954,70.87078160000965,70.8769772000378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
sequences/sub139_initial_random.csv,1,90,1,3,red,,,,0,0,0,0,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.8769772000378,,,,,,,,,,,,,70.8713041000301,70.8769772000378,70.8769772000378,71.07761389994994,71.17601359996479,3,1,0.2951690999325365,None,71.17625969997607,71.18224620004185,71.18224620004185,71.39008519996423,71.59800600004382,71.59160649997648,71.5916224999819,71.59800600004382,72.29338099993765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
sequences/sub139_initial_random.csv,0,0,0,4,red,,,,0,0,0,0,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.29988409997895,,,,,,,,,,,,,72.29407679999713,72.29988409997895,72.29988409997895,72.50164070003666,72.62867779994849,4,1,0.32296939997468144,None,72.62923680001404,72.63582580001093,72.63582580001093,72.84177319996525,73.04970510001294,73.04433810000774,73.04436790000182,73.04970510001294,73.74450160004199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
sequences/sub139_initial_random.csv,0,0,0,4,red,,,,0,0,0,0,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.75109409994911,,,,,,,,,,,,,73.74510659999214,73.75109409994911,73.75109409994911,73.95261929999106,74.0756953000091,4,1,0.3206131999613717,None,74.07649659994058,74.08357869996689,74.08357869996689,74.28605729993433,74.49659540003631,74.4899978999747,74.49005709995981,74.49659540003631,75.19047030003276,75.19638640002813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
sequences/sub139_initial_random.csv,1,90,1,3,red,,,,0,0,0,0,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.19638640002813,,,,,,,,,,,,,75.19119579996914,75.19638640002813,75.19638640002813,75.3971779999556,75.53235540003516,3,1,0.33309010008815676,None,75.53322209999897,75.54475300002377,75.54475300002377,75.74426489998586,75.95198230003007,75.94575810001697,75.94577320001554,75.95198230003007,76.64766469993629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
sequences/sub139_initial_random.csv,1,90,1,3,red,,,,0,0,0,0,0,49,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.65549629996531,,,,,,,,,,,,,76.64829989999998,76.65549629996531,76.65549629996531,76.85576980002224,77.05930600001011,3,1,0.3972133999923244,None,77.05995849997271,77.06767419993412,77.06767419993412,77.27185959997587,77.48012349999044,77.47368149994873,77.47370660002343,77.48012349999044,78.17552269995213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
sequences/sub139_initial_random.csv,0,0,0,4,red,,,,0,0,0,0,0,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.1825348000275,,,,,,,,,,,,,78.1761898000259,78.1825348000275,78.1825348000275,78.3836173999589,78.49720300000627,4,1,0.31012439995538443,None,78.49789969995618,78.50406219996512,78.50406219996512,78.70960800000466,78.91728109994438,78.91127569996752,78.91129509999882,78.91728109994438,79.6123871000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
sequences/sub139_initial_random.csv,1,90,1,3,red,,,,0,0,0,0,0,51,51,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.61926379997749,,,,,,,,,,,,,79.61297829996329,79.61926379997749,79.61926379997749,79.82086920004804,79.97564600000624,3,1,0.35071310005150735,None,79.97640589997172,79.98345569998492,79.98345569998492,80.1886987000471,80.39656140003353,80.39014339994173,80.39015929994639,80.39656140003353,81.09200089995284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
sequences/sub139_initial_random.csv,2,180,2,2,red,,,,0,0,0,0,0,52,52,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.09878180001397,,,,,,,,,,,,,81.0926983000245,81.09878180001397,81.09878180001397,81.29977669997606,81.45470380003098,2,1,0.3515497000189498,None,81.45535139995627,81.46216430002823,81.46216430002823,81.66798409994226,81.87601290002931,81.86984069994651,81.86987459997181,81.87601290002931,82.57071290002204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
sequences/sub139_initial_random.csv,2,180,2,2,red,,,,0,0,0,0,0,53,53,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.57695250003599,,,,,,,,,,,,,82.57101349998266,82.57695250003599,82.57695250003599,82.77904799999669,82.9267833000049,2,1,0.34476569993421435,None,82.92745159997139,82.93396509997547,82.93396509997547,83.14024750003591,83.34833309997339,83.34218150004745,83.34221529995557,83.34833309997339,84.04328899993561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
sequences/sub139_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,54,54,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.05143110000063,,,,,,,,,,,,,84.04390970000532,84.05143110000063,84.05143110000063,84.25164519995451,84.43094069999643,1,1,0.3750847999472171,None,84.4319282999495,84.43897719995584,84.43897719995584,84.63999789999798,84.8495239999611,84.84341420000419,84.84346450003795,84.8495239999611,85.54431859997567,85.55115760001354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
sequences/sub139_initial_random.csv,0,0,0,4,red,,,,0,0,0,0,0,55,55,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.55115760001354,,,,,,,,,,,,,85.54508109996095,85.55115760001354,85.55115760001354,85.75147469993681,85.86431139998604,4,1,0.30665429995860904,None,85.86500879994128,85.87187319993973,85.87187319993973,86.07768770004623,86.28559909993783,86.2791463000467,86.27916269993875,86.28559909993783,86.98341009998694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
sequences/sub139_initial_random.csv,0,0,0,4,red,,,,0,0,0,0,0,56,56,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.98777809995227,,,,,,,,,,,,,86.98377549997531,86.98777809995227,86.98777809995227,87.18836899998132,87.2888677000301,3,0,0.29608640004880726,None,87.28960429993458,87.29731699998956,87.29731699998956,87.50125780003145,87.70914209994953,87.70268019998912,87.70270499994513,87.70914209994953,88.40395149996039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
sequences/sub139_initial_random.csv,0,0,0,4,red,,,,0,0,0,0,0,57,57,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.4101640000008,,,,,,,,,,,,,88.40419110003859,88.4101640000008,88.4101640000008,88.61222170002293,88.70441070001107,4,1,0.29137039999477565,None,88.7046722000232,88.71183359995484,88.71183359995484,88.91786030004732,89.12546100001782,89.11953220004216,89.11955049994867,89.12546100001782,89.82150640001055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
sequences/sub139_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,58,58,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.82698440004606,,,,,,,,,,,,,89.82183919998351,89.82698440004606,89.82698440004606,90.02918469998986,90.22324089996982,1,1,0.3901230999035761,None,90.2235014999751,90.22957389999647,90.22957389999647,90.43882349994965,90.6465465000365,90.6413942000363,90.64143439999316,90.6465465000365,91.34215219994076,91.34979510004632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
sequences/sub139_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,59,59,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.34979510004632,,,,,,,,,,,,,91.34288110001944,91.34979510004632,91.34979510004632,91.5494444000069,91.68409779993817,1,1,0.3294210999738425,None,91.68497830000706,91.6953635000391,91.6953635000391,91.89691390004009,92.10507239995059,92.09948470001109,92.09953040000983,92.10507239995059,92.79996329999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
sequences/sub139_initial_random.csv,2,180,2,2,red,,,,0,0,0,0,0,60,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.80669570004102,,,,,,,,,,,,,92.8007797000464,92.80669570004102,92.80669570004102,93.00862189999316,93.2112912000157,2,1,0.39689329999964684,None,93.21199730003718,93.21859639999457,93.21859639999457,93.42451289994642,93.63341110001784,93.62759589997586,93.62764750001952,93.63341110001784,94.32831989997067,94.33393439999782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
sequences/sub139_initial_random.csv,0,0,0,4,red,,,,0,0,0,0,0,61,61,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.33393439999782,,,,,,,,,,,,,94.32882049994078,94.33393439999782,94.33393439999782,94.53591959993355,94.6840221999446,4,1,0.34707260003779083,None,94.68451649998315,94.69043560000136,94.69043560000136,94.89644859998953,95.10438479995355,95.09799999999814,95.09801840002183,95.10438479995355,95.7996813999489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
sequences/sub139_initial_random.csv,3,270,3,1,red,,,,0,0,0,0,0,62,62,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.80618019995745,,,,,,,,,,,,,95.80016570002772,95.80618019995745,95.80618019995745,96.00761400000192,96.14870320004411,1,1,0.3356404999503866,None,96.1492996000452,96.16026679996867,96.16026679996867,96.36181509995367,96.57019490003586,96.56447079998907,96.56450580002274,96.57019490003586,97.26498159999028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
